"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2017-12-12 13:04:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.011106050000000001 调到 0.0112838
2017-12-12 13:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.0112838 调到 0.01135605
2017-12-12 21:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.01135605 调到 0.01165505
2017-12-13 07:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.01165505 调到 0.011907049999999999
2017-12-14 21:37:05,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.011907049999999999 调到 0.01231155
2017-12-15 10:46:00,,,信息,,,满足时K线跌超15% 加仓到 0.15 %的条件，可以操作买入
2017-12-15 10:46:00,,,信息,,,Huobi/LTC_BTC交易对当前需要快速操作买入加仓到 0.15 ，预计花费 8.415094347
2017-12-15 10:46:00,Huobi,70,买入,市价,8.415094347,
2017-12-15 10:50:00,,,信息,,,Huobi/LTC_BTC 交易对订单 70 买入交易已经成功!成交均价： 0.0137501 ，挂单买入： 8.415 ，买到数量： 610.7715
2017-12-15 10:50:00,,,信息,,,Huobi/LTC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.013778 ，总持仓数量： 610.7715 ，总持币成本： 8.414966
2017-12-15 11:58:00,,,信息,,,Huobi/LTC_BTC交易对超跌抄底买入了 610.7715 个币，抄底价格不具有持仓优势，当前回升超过8成，操作平仓
2017-12-15 11:58:00,Huobi,71,卖出,市价,610.7715,
2017-12-15 12:00:00,,,收益,37.587875,,
2017-12-15 12:00:00,,,信息,,,Huobi/LTC_BTC 交易对订单 71 交易成功!平均卖出价格： 0.0158919 ，平均持仓价格： 0.013778 ，卖出数量： 610.7714 ，毛收盈： 1.271697 ，累计毛收盈： 37.587875000000004
2017-12-15 12:00:00,,,信息,,,Huobi/LTC_BTC 交易对空仓至最小持币量，将指导买入价调整为 0.014835
2017-12-15 12:00:00,,,信息,,,Huobi/LTC_BTC交易对已经完成了超跌抄底的平仓工作。
2017-12-15 12:00:00,,,信息,,,当前已经完成平仓，但最后的持仓均价过高，适当降底买入指导价以减小未来买入成本。从 0.014835 调到 0.012313000000000001
2018-03-12 21:04:00,,,信息,,,满足时K线跌超15% 加仓到 0.15 %的条件，可以操作买入
2018-03-12 21:04:00,,,信息,,,Huobi/LTC_BTC交易对当前需要快速操作买入加仓到 0.15 ，预计花费 8.605883621499999
2018-03-12 21:04:00,Huobi,72,买入,市价,8.6058836215,
2018-03-12 21:08:00,,,信息,,,Huobi/LTC_BTC 交易对订单 72 买入交易已经成功!成交均价： 0.0168348 ，挂单买入： 8.6058 ，买到数量： 510.1687
2018-03-12 21:08:00,,,信息,,,Huobi/LTC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.016868 ，总持仓数量： 510.1688 ，总持币成本： 8.605767
2018-03-12 21:12:00,,,信息,,,满足时K线跌超20% 加仓到 0.2 %的条件，可以操作买入
2018-03-12 21:12:00,,,信息,,,Huobi/LTC_BTC交易对当前需要快速操作买入加仓到 0.2 ，预计花费 3.223199921999999
2018-03-12 21:12:00,Huobi,73,买入,市价,3.223199922,
2018-03-12 21:20:00,,,信息,,,Huobi/LTC_BTC 交易对订单 73 买入交易已经成功!成交均价： 0.0160001 ，挂单买入： 3.2231 ，买到数量： 201.0395
2018-03-12 21:20:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-03-12 21:20:00,,,信息,,,Huobi/LTC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-03-12 21:20:00,,,信息,,,Huobi/LTC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.016632 ，总持仓数量： 711.2083 ，总持币成本： 11.828613
2018-03-12 21:46:00,,,信息,,,Huobi/LTC_BTC交易对超跌抄底买入了 711.2082 个币，抄底价格不具有持仓优势，当前回升超过8成，操作平仓
2018-03-12 21:46:00,Huobi,74,卖出,市价,711.2082,
2018-03-12 21:50:00,,,收益,39.549417,,
2018-03-12 21:50:00,,,信息,,,Huobi/LTC_BTC 交易对订单 74 交易成功!平均卖出价格： 0.0194289 ，平均持仓价格： 0.016632 ，卖出数量： 711.2082 ，毛收盈： 1.961542 ，累计毛收盈： 39.549417000000005
2018-03-12 21:50:00,,,信息,,,Huobi/LTC_BTC 交易对空仓至最小持币量，将指导买入价调整为 0.01803
2018-03-12 21:50:00,,,信息,,,Huobi/LTC_BTC交易对已经完成了超跌抄底的平仓工作。
2018-03-12 21:50:00,,,信息,,,当前已经完成平仓，但最后的持仓均价过高，适当降底买入指导价以减小未来买入成本。从 0.01803 调到 0.014381
2018-06-23 05:32:00,,,信息,,,当前基准买入价格 0.014381 上次买入价格 0.014381 动态买入点 0.05 当前持仓总量 0.0001
2018-06-23 05:32:00,,,信息,,,Huobi/LTC_BTC交易对准备以 0.0136047 的价格买入 137.5289 个币，当前账户余额为： 59.33407521 。本次下单金额 1.87103942583 ，本次预期买入数量 137.5289 ，预期成交价格 0.0136047
2018-06-23 05:32:00,Huobi,75,买入,市价,1.87103942583,
2018-06-23 05:36:00,,,信息,,,Huobi/LTC_BTC 交易对订单 75 买入交易已经成功!成交均价： 0.0136047 ，挂单买入： 1.871 ，买到数量： 137.2509
2018-06-23 05:36:00,,,信息,,,Huobi/LTC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.013632 ，总持仓数量： 137.251 ，总持币成本： 1.870993
2018-06-24 12:46:00,,,信息,,,当前基准买入价格 0.0136047 上次买入价格 0.0136047 动态买入点 0.042 当前持仓总量 137.251
2018-06-24 12:46:00,,,信息,,,Huobi/LTC_BTC交易对准备以 0.0129431 的价格买入 166.71928796082742 个币，当前账户余额为： 57.46308338 。本次下单金额 2.1578644160057854 ，本次预期买入数量 166.71928796082742 ，预期成交价格 0.0129431
2018-06-24 12:46:00,Huobi,76,买入,市价,2.15786441600579,
2018-06-24 12:50:00,,,信息,,,Huobi/LTC_BTC 交易对订单 76 买入交易已经成功!成交均价： 0.0129431 ，挂单买入： 2.1578 ，买到数量： 166.3808
2018-06-24 12:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-06-24 12:50:00,,,信息,,,Huobi/LTC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-06-24 12:50:00,,,信息,,,Huobi/LTC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.013269 ，总持仓数量： 303.6318 ，总持币成本： 4.028796
2018-07-01 21:46:00,,,信息,,,当前基准买入价格 0.0129431 上次买入价格 0.0129431 动态买入点 0.042 当前持仓总量 303.6318
2018-07-01 21:46:00,,,信息,,,Huobi/LTC_BTC交易对准备以 0.0123721 的价格买入 176.5724312172733 个币，当前账户余额为： 55.30529308 。本次下单金额 2.184571776263227 ，本次预期买入数量 176.5724312172733 ，预期成交价格 0.0123721
2018-07-01 21:46:00,Huobi,77,买入,市价,2.18457177626323,
2018-07-01 21:50:00,,,信息,,,Huobi/LTC_BTC 交易对订单 77 买入交易已经成功!成交均价： 0.0123721 ，挂单买入： 2.1845 ，买到数量： 176.2134
2018-07-01 21:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-07-01 21:50:00,,,信息,,,Huobi/LTC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-07-01 21:50:00,,,信息,,,Huobi/LTC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.012949 ，总持仓数量： 479.8452 ，总持币成本： 6.21338
2018-07-10 10:37:05,,,信息,,,当前基准买入价格 0.0123721 上次买入价格 0.0123721 动态买入点 0.042 当前持仓总量 479.8452
2018-07-10 10:37:05,,,信息,,,Huobi/LTC_BTC交易对准备以 0.0117631 的价格买入 190.4288300750637 个币，当前账户余额为： 53.12080301 。本次下单金额 2.240033371055982 ，本次预期买入数量 190.4288300750637 ，预期成交价格 0.0117631
2018-07-10 10:37:05,Huobi,78,买入,市价,2.24003337105598,
2018-07-10 10:58:00,,,信息,,,Huobi/LTC_BTC 交易对订单 78 买入交易已经成功!成交均价： 0.0117631 ，挂单买入： 2.24 ，买到数量： 190.045
2018-07-10 10:58:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-07-10 10:58:00,,,信息,,,Huobi/LTC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-07-10 10:58:00,,,信息,,,Huobi/LTC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.012619 ，总持仓数量： 669.8901999999999 ，总持币成本： 8.453505
2018-07-20 14:46:00,,,信息,,,当前基准买入价格 0.0117631 上次买入价格 0.0117631 动态买入点 0.042 当前持仓总量 669.8902
2018-07-20 14:46:00,,,信息,,,Huobi/LTC_BTC交易对准备以 0.0112171 的价格买入 201.69938994547897 个币，当前账户余额为： 50.88081364 。本次下单金额 2.2624822269574323 ，本次预期买入数量 201.69938994547897 ，预期成交价格 0.0112171
2018-07-20 14:46:00,Huobi,79,买入,市价,2.26248222695743,
2018-07-20 14:50:00,,,信息,,,Huobi/LTC_BTC 交易对订单 79 买入交易已经成功!成交均价： 0.0112171 ，挂单买入： 2.2624 ，买到数量： 201.2886
2018-07-20 14:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-07-20 14:50:00,,,信息,,,Huobi/LTC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-07-20 14:50:00,,,信息,,,Huobi/LTC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.0123 ，总持仓数量： 871.1788 ，总持币成本： 10.715735
2018-07-24 01:37:05,,,信息,,,当前基准买入价格 0.0112171 上次买入价格 0.0112171 动态买入点 0.042 当前持仓总量 871.1788
2018-07-24 01:37:05,,,信息,,,Huobi/LTC_BTC交易对准备以 0.0106471 的价格买入 215.15088203268297 个币，当前账户余额为： 48.61842353 。本次下单金额 2.290732956090179 ，本次预期买入数量 215.15088203268297 ，预期成交价格 0.0106471
2018-07-24 01:37:05,Huobi,80,买入,市价,2.29073295609018,
2018-07-24 01:58:00,,,信息,,,Huobi/LTC_BTC 交易对订单 80 买入交易已经成功!成交均价： 0.0106471 ，挂单买入： 2.2907 ，买到数量： 214.7174
2018-07-24 01:58:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-07-24 01:58:00,,,信息,,,Huobi/LTC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-07-24 01:58:00,,,信息,,,Huobi/LTC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.011977 ，总持仓数量： 1085.8962000000001 ，总持币成本： 13.006189
